 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
07FB002,2022-05-11,H.obs,8.072,
07FB002,2022-05-11,Q.obs,130.0,
07FB002,2022-05-12,H.obs,8.072,
07FB002,2022-05-12,Q.obs,130.0,
07FB002,2022-05-13,H.obs,8.095,
07FB002,2022-05-13,Q.obs,135.0,
07FB002,2022-05-14,H.obs,8.12,
07FB002,2022-05-14,Q.obs,141.0,
07FB002,2022-05-15,H.obs,8.145,
07FB002,2022-05-15,Q.obs,146.0,
07FB002,2022-05-16,Q.obs,155.0,
07FB002,2022-05-16,H.obs,8.183,
07FB002,2022-05-17,Q.obs,175.0,
07FB002,2022-05-17,H.obs,8.266,
07FB002,2022-05-18,Q.obs,183.0,
07FB002,2022-05-18,H.obs,8.302,
07FB002,2022-05-19,Q.obs,169.0,
07FB002,2022-05-19,H.obs,8.241,
07FB002,2022-05-20,H.obs,8.191,
07FB002,2022-05-20,Q.obs,157.0,
07FB002,2022-05-21,H.obs,8.156,
07FB002,2022-05-21,Q.obs,149.0,
07FB002,2022-05-22,H.obs,8.153,
07FB002,2022-05-22,Q.obs,148.0,
07FB002,2022-05-23,H.obs,8.227,
07FB002,2022-05-23,Q.obs,165.0,
07FB002,2022-05-24,Q.obs,194.0,
07FB002,2022-05-24,H.obs,8.341,
07FB002,2022-05-25,H.obs,8.425,
07FB002,2022-05-25,Q.obs,216.0,
07FB002,2022-05-26,Q.obs,238.0,
07FB002,2022-05-26,H.obs,8.507,
07FB002,2022-05-27,Q.obs,264.0,
07FB002,2022-05-27,H.obs,8.599,
07FB002,2022-05-28,H.obs,8.831,
07FB002,2022-05-28,Q.obs,339.0,
07FB002,2022-05-29,Q.obs,499.0,
07FB002,2022-05-29,H.obs,9.283,
07FB002,2022-05-30,Q.obs,418.0,
07FB002,2022-05-30,H.obs,9.067,
07FB002,2022-05-31,Q.obs,356.0,
07FB002,2022-05-31,H.obs,8.889,
07FB002,2022-06-01,Q.obs,360.0,
07FB002,2022-06-01,H.obs,8.902,
07FB002,2022-06-02,H.obs,8.977,
07FB002,2022-06-02,Q.obs,386.0,
07FB002,2022-06-03,Q.obs,431.0,
07FB002,2022-06-03,H.obs,9.105,
07FB002,2022-06-04,H.obs,9.226,
07FB002,2022-06-04,Q.obs,476.0,
07FB002,2022-06-05,H.obs,9.33,
07FB002,2022-06-05,Q.obs,517.0,
07FB002,2022-06-06,Q.obs,536.0,
07FB002,2022-06-06,H.obs,9.378,
07FB002,2022-06-07,H.obs,9.393,
07FB002,2022-06-07,Q.obs,542.0,
07FB002,2022-06-08,H.obs,9.297,
07FB002,2022-06-08,Q.obs,504.0,
07FB002,2022-06-09,H.obs,9.22,
07FB002,2022-06-09,Q.obs,474.0,
07FB002,2022-06-10,Q.obs,464.0,
07FB002,2022-06-10,H.obs,9.194,
07FB002,2022-06-11,H.obs,9.235,
07FB002,2022-06-11,Q.obs,480.0,
07FB002,2022-06-12,Q.obs,477.0,
