STATION_NU,PROV_TERR_,LATITUDE,LONGITUDE,node_id,reach_id
02HA025,ON,42.995281219482400,-79.252502441406100,72555400010461,72555400011
02HA028,ON,43.005001068115100,-79.482498168945200,72555400030391,72555400031
02HA003,ON,43.156940460205000,-79.047218322753900,72555500040211,72555500041
02HA013,ON,42.930278778076200,-78.914169311523300,72555500080171,72555500081
02HA008,ON,42.911689758300800,-78.908752441406100,72555500090043,72555500093
02GB002,ON,43.022220611572300,-79.892219543457000,72555600050311,72555600051
02GB004,ON,43.110000610351500,-80.134719848632700,72555600080281,72555600081
02GB001,ON,43.132720947265500,-80.267311096191400,72555600110261,72555600111
02GB003,ON,43.148609161377000,-80.355560302734400,72555600130341,72555600131
02GA004,ON,43.276668548583900,-80.347221374511700,72555600160011,72555600161
02GA003,ON,43.353111267089800,-80.315750122070200,72555600160521,72555600161
02GA009,ON,43.360279083252000,-80.310279846191400,72555600160561,72555600161
02GA048,ON,43.412811279296900,-80.417030334472600,72555600190024,72555600194
02GA002,ON,43.541110992431500,-80.494438171386700,72555600230041,72555600231
02GA034,ON,43.585029602050800,-80.481468200683500,72555600240011,72555600241
02GA016,ON,43.730941772460900,-80.340942382812500,72555600300181,72555600301
02GA001,ON,43.790279388427600,-80.316673278808500,72555600320343,72555600323
02GA013,ON,43.524440765380900,-80.515281677246000,72555600340181,72555600341
02GA006,ON,43.541110992431500,-80.553329467773300,72555600340411,72555600341
02GH015,MI,42.298061370849600,-83.092781066894500,72557300040541,72557300041
02GE004,ON,42.414279937744000,-82.179443359375000,72557400060011,72557400061
02GE003,ON,42.544860839843800,-81.967269897460800,72557400080251,72557400081
02GE006,ON,42.730690002441300,-81.577468872070200,72557400130231,72557400131
02GE001,ON,42.963890075683600,-81.389442443847600,72557400180411,72557400181
02GE002,ON,42.962501525878800,-81.331779479980400,72557400190241,72557400191
02GD007,ON,43.007221221923800,-81.268333435058500,72557400200191,72557400201
02GD028,ON,43.021999359130900,-81.253440856933500,72557400200341,72557400201
02GD003,ON,43.040779113769500,-81.182830810546800,72557400210014,72557400214
02GD015,ON,43.149311065673800,-81.192138671875000,72557400240061,72557400241
02GD005,ON,43.255748748779200,-81.145622253417900,72557400250471,72557400251
02GD001,ON,42.973560333252000,-81.208580017089800,72557400290171,72557400291
02GG008,ON,42.592891693115100,-82.383331298828000,72557600040511,72557600041
02GG011,ON,42.657279968261600,-82.507080078124900,72557700050111,72557700051
02GG014,MI,42.986938476562400,-82.424720764160100,72557700070881,72557700071
02GG010,ON,42.991279602050800,-82.421501159667900,72557700070901,72557700071
02FE012,ON,43.745391845703000,-81.727813720703100,72557800010923,72557800013
02FE001,ON,43.718059539794900,-81.626388549804700,72557800040031,72557800041
02FE004,ON,43.825000762939500,-81.490562438964800,72557800070111,72557800071
02FE002,ON,43.886749267578000,-81.326438903808500,72557800090301,72557800091
02CE002,ON,46.214939117431500,-82.070808410644500,72570600090411,72570600091
02CE003,ON,46.263889312744000,-81.873611450195200,72570600100511,72570600101
02CE001,ON,46.268058776855400,-81.772216796875000,72570600100951,72570600101
02CF004,ON,46.315280914306500,-81.521667480468800,72570600150543,72570600153
02CF002,ON,46.333328247070200,-81.349998474121000,72570600190231,72570600191
02CF001,ON,46.394439697265500,-81.281936645507700,72570600210421,72570600211
02CC008,ON,46.201358795166000,-83.025390625000000,72570600270024,72570600274
02CC004,ON,46.244438171386600,-83.155563354492200,72570600280621,72570600281
02CC003,ON,46.254169464111200,-83.184722900390500,72570600280751,72570600281
02CC002,ON,46.279170989990100,-83.223609924316400,72570600290251,72570600291
02CC009,ON,46.315830230712800,-83.290832519531100,72570600300024,72570600304
02CC006,ON,46.413890838622900,-83.393058776855400,72570600320661,72570600321
02CC007,ON,46.435279846191300,-83.384719848632700,72570600330024,72570600334
02CA008,ON,46.498329162597600,-84.315277099609400,72591100070113,72591100073
02CA005,ON,46.511280059814500,-84.343223571777300,72591100070233,72591100073
02CA001,ON,46.509441375732400,-84.361671447753900,72591100080024,72591100084
02BF011,ON,46.512470245361200,-84.367332458496000,72591100090023,72591100093
02BF014,ON,46.717388153076200,-84.284782409667900,72591100310481,72591100311
02BD003,ON,47.938888549804700,-84.830558776855400,72591400030061,72591400031
02BD002,ON,47.910831451416000,-84.743331909179700,72591400040261,72591400041
02BB003,ON,48.774078369140500,-86.296607971191400,72592000040191,72592000041
02BC008,ON,48.587829589843800,-85.891281127929700,72592000180091,72592000181
02BC004,ON,48.654800415039000,-85.741531372070200,72592000200471,72592000201
02BC002,ON,48.666671752929700,-85.699996948242200,72592000210071,72592000211
02BC007,ON,48.692890167236200,-85.642143249511700,72592000240163,72592000243
02BC003,ON,48.700000762939500,-85.633331298828000,72592000240233,72592000243
04JD003,ON,49.067779541015500,-87.069168090820200,72596200120081,72596200121
04JD001,ON,49.769439697265500,-86.551391601562500,72596200280823,72596200283
02AD012,ON,49.122699737548800,-88.357872009277300,72596300160481,72596300161
02AD008,ON,49.307781219482400,-88.311111450195200,72596300220014,72596300224
02AD006,ON,49.416671752929700,-88.216667175292900,72596300240203,72596300243
02AD009,ON,50.637500762939500,-88.208328247070200,72596600090653,72596600093
02AB025,ON,48.347030639648400,-89.358200073242200,72598000080251,72598000081
02AB026,ON,48.346111297607400,-89.386192321777300,72598000080441,72598000081
02AB007,ON,48.368061065673800,-89.565277099609400,72598000100251,72598000101
02AB010,ON,48.415561676025300,-89.630828857421900,72598000110181,72598000111
02AB003,ON,48.491668701171900,-89.599998474121000,72598000120251,72598000121
02AB006,ON,48.532310485839800,-89.595001220703100,72598000120491,72598000121
02AB001,ON,48.555561065673800,-89.588607788085800,72598000130121,72598000131
02AB004,ON,48.708328247070200,-89.633331298828000,72598000210113,72598000213
02AB002,ON,48.545829772949100,-89.623611450195200,72598000330121,72598000331
02AB009,ON,48.555561065673800,-89.681938171386700,72598000330351,72598000331
01FB001,NS,46.368968963622900,-60.975280761718800,72600000050221,72600000051
02PH001,QC,46.827781677246100,-70.758056640625000,72601200020611,72601200021
02PH010,QC,46.820560455322300,-70.756942749023300,72601200040014,72601200044
01BH002,QC,48.834171295166000,-64.625000000000000,72601700020371,72601700021
01BH009,QC,48.831668853759800,-64.684997558593800,72601700020621,72601700021
01BH010,QC,48.806671142578000,-64.921112060546900,72601700040391,72601700041
01BH011,QC,48.798328399658200,-64.947776794433500,72601700040511,72601700041
01BH012,QC,48.768890380859400,-64.514999389648300,72601700090331,72601700091
01BH008,QC,48.771671295166000,-64.521392822265500,72601700090361,72601700091
02QC001,QC,49.202781677246100,-65.295562744140500,72601700150391,72601700151
02QC002,QC,49.194171905517500,-65.298606872558500,72601700150451,72601700151
01BG002,QC,48.099998474121100,-65.461669921875000,72601800020443,72601800023
01BG009,QC,48.186111450195200,-65.558609008789100,72601800040091,72601800041
01BG004,QC,48.317779541015500,-65.972503662109400,72602000030331,72602000031
01BJ007,NB,47.908668518066300,-66.948059082031100,72604000030431,72604000031
01BC001,NB,47.667079925537100,-67.483078002929700,72604000100531,72604000101
01BA001,NB,47.656391143798800,-67.494171142578000,72604000160041,72604000161
01BE001,NB,47.832469940185400,-66.887077331542900,72604000220541,72604000221
01BD001,QC,48.084438323974600,-67.098609924316400,72604000320151,72604000321
01BK004,NB,47.494438171386600,-65.680557250976600,72605000070471,72605000071
01BK003,NB,47.406669616699100,-65.794998168945200,72605000090024,72605000094
01BK001,NB,47.388889312744000,-65.827217102050700,72605000100171,72605000101
01BK002,NB,47.361938476562400,-65.845001220703000,72605000100351,72605000101
01BO001,NB,46.736000061035100,-65.825607299804700,72606000060505,72606000065
01BP001,NB,46.935970306396400,-65.907386779785100,72606000280485,72606000285
01ED003,NS,44.066669464111200,-64.764999389648300,72607200010071,72607200011
01ED002,NS,44.090000152587800,-64.845832824707000,72607200070063,72607200073
01ED001,NS,44.161388397216700,-65.008613586425700,72607200150053,72607200153
01ED005,NS,44.333141326904200,-65.205078125000000,72607200210071,72607200211
01AO012,NB,45.768669128417900,-66.140357971191400,72608100070443,72608100073
01AO004,NB,45.828918457031200,-66.115417480468800,72608200010323,72608200013
01AN002,NB,46.290721893310400,-65.722747802734400,72608200110061,72608200111
01AN001,NB,46.298328399658200,-65.711936950683500,72608200110121,72608200111
01AO010,NB,45.908828735351500,-66.256439208984400,72608200170013,72608200173
01AO011,NB,45.847251892089800,-66.234863281250000,72608300020053,72608300023
01AO002,NB,45.866470336914000,-66.453170776367200,72608300030453,72608300033
01AK003,NB,45.966190338134800,-66.651611328125000,72608300050153,72608300053
01AK004,NB,45.962219238281200,-66.830833435058500,72608300060373,72608300063
01AK009,NB,45.956668853759800,-66.864723205566400,72608300060513,72608300063
01AK002,NB,45.966670989990100,-67.241668701171900,72608300120493,72608300123
01AJ002,NB,46.156391143798800,-67.573608398437500,72608300160071,72608300161
01AJ008,NB,46.298328399658200,-67.529167175292900,72608300170431,72608300171
01AJ005,NB,46.306110382080000,-67.532501220703000,72608300170481,72608300171
01AJ009,NB,46.337501525878800,-67.555282592773300,72608300180121,72608300181
01AJ001,NB,46.470001220703000,-67.589721679687500,72608300190461,72608300191
01AJ012,NB,46.540000915527300,-67.671112060546900,72608300210024,72608300214
01AJ003,NB,46.216220855712800,-67.727943420410100,72608300240851,72608300241
01AL001,NB,46.009170532226500,-66.583061218261700,72608300270501,72608300271
01AL002,NB,46.125919342041000,-66.611312866210800,72608300300051,72608300301
01AL008,NB,46.283058166503800,-66.737503051757700,72608300320121,72608300321
01AO001,NB,45.855560302734400,-66.472221374511700,72608300440031,72608300441
01AH004,NB,46.791671752929700,-67.683326721191400,72608400030091,72608400031
01AH001,NB,46.796669006347600,-67.481391906738200,72608400040401,72608400041
01AH003,NB,46.904998779296900,-67.394996643066400,72608400050381,72608400051
01AH002,NB,47.173030853271400,-67.210807800292900,72608400090231,72608400091
01AH005,NB,47.250831604003800,-67.142219543457000,72608400100321,72608400101
01AG002,NB,46.828330993652300,-67.743057250976600,72608600010141,72608600011
01AG003,NB,46.816360473632700,-67.751968383789100,72608600010191,72608600011
01AF002,NB,47.038890838622900,-67.739723205566400,72608700020881,72608700021
01AF008,NB,47.051391601562400,-67.738609313964800,72608700030014,72608700034
01AD004,NB,47.360778808593800,-68.324890136718800,72608700080011,72608700081
01AD002,ME,47.258060455322300,-68.595832824707000,72608700090781,72608700091
01AE001,ME,47.237499237060400,-68.582778930664100,72608700140181,72608700141
01AD003,NB,47.206581115722600,-68.955551147460800,72608700280341,72608700281
01AD015,QC,47.538501739502000,-68.591796875000000,72608700420171,72608700421
01AD001,QC,47.548328399658200,-68.636390686035100,72608700420371,72608700421
01AD005,QC,47.570560455322300,-68.643058776855400,72608700430014,72608700434
01AF003,NB,47.334999084472600,-68.135002136230400,72608700470281,72608700471
01AF010,NB,47.470558166503800,-68.235557556152300,72608700500014,72608700504
01AA002,QC,46.557498931884800,-70.081108093261700,72608900180521,72608900181
11AA031,MT,48.975181579589800,-110.422943115234000,74299400680751,74299400681
11AA035,AB,49.123611450195200,-110.870826721190000,74299400740291,74299400741
11AA007,AB,49.133331298828000,-111.033332824707000,74299400760131,74299400761
11AA036,AB,49.145561218261600,-111.305282592772000,74299400780301,74299400781
11AA034,AB,49.088329315185400,-111.534721374512000,74299400800031,74299400801
11AA006,AB,49.083328247070200,-111.650001525879000,74299400800641,74299400801
11AA038,AB,49.111038208007700,-111.758140563965000,74299400810531,74299400811
11AA005,AB,49.143600463867200,-112.081703186034000,74299400840481,74299400841
08NM072,WA,48.633331298828000,-119.463890075684000,78262000080191,78262000081
08NE058,WA,49.000831604003800,-117.628326416015000,78265000190061,78265000191
08NE119,BC,49.014720916747900,-117.367782592772000,78266100080091,78266100081
08NE010,WA,48.998889923095700,-117.352500915527000,78266100080211,78266100081
08NE003,BC,49.093891143798800,-117.697776794434000,78267000020361,78267000021
08NE061,BC,49.139171600341700,-117.743606567382000,78267000030231,78267000031
08NE049,BC,49.177841186523400,-117.717651367187000,78267000040011,78267000041
08NE089,BC,49.237499237060400,-117.672782897949000,78267000040381,78267000041
08NE043,BC,49.241390228271400,-117.664436340332000,78267000040431,78267000041
08NJ128,BC,49.325561523437500,-117.619438171387000,78268100020024,78268100024
08NJ150,BC,49.327781677246100,-117.593887329102000,78268100030103,78268100033
08NJ102,BC,49.347221374511600,-117.595832824707000,78268100030133,78268100033
08NJ030,BC,49.349720001220700,-117.589172363280000,78268100030163,78268100033
08NJ041,BC,49.361110687255900,-117.576393127440000,78268100030243,78268100033
08NJ040,BC,49.382778167724600,-117.558326721190000,78268100030413,78268100033
08NJ140,BC,49.405559539794900,-117.547218322754000,78268100030543,78268100033
08NJ001,BC,49.405559539794900,-117.537498474120000,78268100030563,78268100033
08NJ112,BC,49.438888549804700,-117.561111450194000,78268200010251,78268200011
08NJ013,BC,49.460079193115100,-117.564796447754000,78268200010361,78268200011
08NJ008,BC,49.451110839843800,-117.519996643065000,78268300010223,78268300013
08NJ066,BC,49.459999084472600,-117.512222290039000,78268300030011,78268300031
08NJ111,BC,49.456108093261600,-117.511672973632000,78268300030021,78268300031
08NJ007,BC,49.461109161377000,-117.488891601562000,78268300030101,78268300031
08NJ114,BC,49.468891143798800,-117.468063354492000,78268300040024,78268300044
08NJ113,BC,49.469440460205000,-117.467216491699000,78268300050011,78268300051
08NJ110,BC,49.483608245849600,-117.455558776854000,78268300050091,78268300051
08NJ109,BC,49.493328094482400,-117.388328552245000,78268300050371,78268300051
08NJ002,BC,49.493328094482400,-117.384719848632000,78268300050401,78268300051
08NJ092,BC,49.496391296386600,-117.374717712402000,78268300050441,78268300051
08NJ075,BC,49.498058319091700,-117.369438171387000,78268300050461,78268300051
08NJ074,BC,49.499168395996100,-117.360832214354000,78268300050501,78268300051
08NJ091,BC,49.496940612792900,-117.348327636719000,78268300050551,78268300051
08NJ073,BC,49.496391296386600,-117.344169616699000,78268300050571,78268300051
08NJ090,BC,49.493888854980400,-117.337501525879000,78268300050591,78268300051
08NJ099,BC,49.498611450195200,-117.333061218262000,78268300050601,78268300051
08NJ089,BC,49.493610382080000,-117.334167480469000,78268300050611,78268300051
08NJ118,BC,49.481670379638700,-117.309722900390000,78268300050691,78268300051
